Season,Slot,StrongSeed,WeakSeed,StrTeamID,WkTeamID,StrTeamName,WkTeamName
2015,R1Y3,Y03,Y14,1323,1318,Notre Dame,Northeastern
2015,R1Y4,Y04,Y13,1268,1434,Maryland,Valparaiso
2015,R1Y5,Y05,Y12,1452,1138,West Virginia,Buffalo
2015,R1Y6,Y06,Y11,1139,1400,Butler,Texas
2015,R1Y7,Y07,Y10,1455,1231,Wichita St,Indiana
2015,R1Y8,Y08,Y09,1153,1345,Cincinnati,Purdue
2015,R1Z1,Z01,Z16,1458,1157,Wisconsin,Coastal Car
2015,R1Z2,Z02,Z15,1112,1411,Arizona,TX Southern
2015,R1Z3,Z03,Z14,1124,1209,Baylor,Georgia St
2015,R1Z4,Z04,Z13,1314,1217,North Carolina,Harvard
2015,R1Z5,Z05,Z12,1116,1459,Arkansas,Wofford
2015,R1Z6,Z06,Z11,1462,,Xavier,
2015,R1Z7,Z07,Z10,1433,1326,VCU,Ohio St
2015,R1Z8,Z08,Z09,1332,1329,Oregon,Oklahoma St
2015,W11,W11a,W11b,1129,1173,Boise St,Dayton
2015,X16,X16a,X16b,1316,1352,North Florida,Robert Morris
2015,Y16,Y16a,Y16b,1214,1264,Hampton,Manhattan
2015,Z11,Z11a,Z11b,1140,1279,BYU,Mississippi
2016,R1W1,W01,W16,1314,,North Carolina,
2016,R1W2,W02,W15,1462,1451,Xavier,Weber St
2016,R1W3,W03,W14,1452,1372,West Virginia,SF Austin
2016,R1W4,W04,W13,1246,1392,Kentucky,Stony Brook
2016,R1W5,W05,W12,1231,1151,Indiana,Chattanooga
2016,R1W6,W06,W11,1323,,Notre Dame,
2016,R1W7,W07,W10,1458,1338,Wisconsin,Pittsburgh
2016,R1W8,W08,W09,1425,1344,USC,Providence
2016,R1X1,X01,X16,1438,1214,Virginia,Hampton
2016,R1X2,X02,X15,1277,1292,Michigan St,MTSU
2016,R1X3,X03,X14,1428,1201,Utah,Fresno St
2016,R1X4,X04,X13,1235,1233,Iowa St,Iona
2016,R1X5,X05,X12,1345,1114,Purdue,Ark Little Rock
2016,R1X6,X06,X11,1371,1211,Seton Hall,Gonzaga
2016,R1X7,X07,X10,1173,1393,Dayton,Syracuse
2016,R1X8,X08,X09,1403,1139,Texas Tech,Butler
2016,R1Y1,Y01,Y16,1242,1122,Kansas,Austin Peay
2016,R1Y2,Y02,Y15,1437,1421,Villanova,UNC Asheville
2016,R1Y3,Y03,Y14,1274,1138,Miami FL,Buffalo
2016,R1Y4,Y04,Y13,1143,1218,California,Hawaii
2016,R1Y5,Y05,Y12,1268,1355,Maryland,S Dakota St
2016,R1Y6,Y06,Y11,1112,,Arizona,
2016,R1Y7,Y07,Y10,1234,1396,Iowa,Temple
2016,R1Y8,Y08,Y09,1160,1163,Colorado,Connecticut
2016,R1Z1,Z01,Z16,1332,,Oregon,
2016,R1Z2,Z02,Z15,1328,1167,Oklahoma,CS Bakersfield
2016,R1Z3,Z03,Z14,1401,1453,Texas A&M,WI Green Bay
2016,R1Z4,Z04,Z13,1181,1423,Duke,UNC Wilmington
2016,R1Z5,Z05,Z12,1124,1463,Baylor,Yale
2016,R1Z6,Z06,Z11,1400,1320,Texas,Northern Iowa
2016,R1Z7,Z07,Z10,1333,1433,Oregon St,VCU
2016,R1Z8,Z08,Z09,1386,1153,St Joseph's PA,Cincinnati
2016,W11,W11a,W11b,1276,1409,Michigan,Tulsa
2016,W16,W16a,W16b,1192,1195,F Dickinson,FGCU
2016,Y11,Y11a,Y11b,1435,1455,Vanderbilt,Wichita St
2016,Z16,Z16a,Z16b,1221,1380,Holy Cross,Southern Univ
2017,R1W1,W01,W16,1437,,Villanova,
2017,R1W2,W02,W15,1181,1407,Duke,Troy
2017,R1W3,W03,W14,1124,1308,Baylor,New Mexico St
2017,R1W4,W04,W13,1196,1190,Florida,ETSU
2017,R1W5,W05,W12,1438,1423,Virginia,UNC Wilmington
2017,R1W6,W06,W11,1374,,SMU,
2017,R1W7,W07,W10,1376,1266,South Carolina,Marquette
2017,R1W8,W08,W09,1458,1439,Wisconsin,Virginia Tech
2017,R1X1,X01,X16,1211,1355,Gonzaga,S Dakota St
2017,R1X2,X02,X15,1112,1315,Arizona,North Dakota
2017,R1X3,X03,X14,1199,1195,Florida St,FGCU
2017,R1X4,X04,X13,1452,1137,West Virginia,Bucknell
2017,R1X5,X05,X12,1323,1343,Notre Dame,Princeton
2017,R1X6,X06,X11,1268,1462,Maryland,Xavier
2017,R1X7,X07,X10,1388,1433,St Mary's CA,VCU
2017,R1X8,X08,X09,1321,1435,Northwestern,Vanderbilt
2017,R1Y1,Y01,Y16,1242,,Kansas,
2017,R1Y2,Y02,Y15,1257,1240,Louisville,Jacksonville St
2017,R1Y3,Y03,Y14,1332,1233,Oregon,Iona
2017,R1Y4,Y04,Y13,1345,1436,Purdue,Vermont
2017,R1Y5,Y05,Y12,1235,1305,Iowa St,Nevada
2017,R1Y6,Y06,Y11,1166,1348,Creighton,Rhode Island
2017,R1Y7,Y07,Y10,1276,1329,Michigan,Oklahoma St
2017,R1Y8,Y08,Y09,1274,1277,Miami FL,Michigan St
2017,R1Z1,Z01,Z16,1314,1411,North Carolina,TX Southern
2017,R1Z2,Z02,Z15,1246,1297,Kentucky,N Kentucky
2017,R1Z3,Z03,Z14,1417,1245,UCLA,Kent
2017,R1Z4,Z04,Z13,1139,1457,Butler,Winthrop
2017,R1Z5,Z05,Z12,1278,1292,Minnesota,MTSU
2017,R1Z6,Z06,Z11,1153,,Cincinnati,
2017,R1Z7,Z07,Z10,1173,1455,Dayton,Wichita St
2017,R1Z8,Z08,Z09,1116,1371,Arkansas,Seton Hall
2017,W11,W11a,W11b,1344,1425,Providence,USC
2017,W16,W16a,W16b,1291,1309,Mt St Mary's,New Orleans
2017,Y16,Y16a,Y16b,1300,1413,NC Central,UC Davis
2017,Z11,Z11a,Z11b,1243,1448,Kansas St,Wake Forest
2018,R1W1,W01,W16,1437,,Villanova,
2018,R1W2,W02,W15,1345,1168,Purdue,CS Fullerton
2018,R1W3,W03,W14,1403,1372,Texas Tech,SF Austin
2018,R1W4,W04,W13,1455,1267,Wichita St,Marshall
2018,R1W5,W05,W12,1452,1293,West Virginia,Murray St
2018,R1W6,W06,W11,1196,,Florida,
2018,R1W7,W07,W10,1116,1139,Arkansas,Butler
2018,R1W8,W08,W09,1439,1104,Virginia Tech,Alabama
2018,R1X1,X01,X16,1242,1335,Kansas,Penn
2018,R1X2,X02,X15,1181,1233,Duke,Iona
2018,R1X3,X03,X14,1277,1137,Michigan St,Bucknell
2018,R1X4,X04,X13,1120,1158,Auburn,Col Charleston
2018,R1X5,X05,X12,1155,1308,Clemson,New Mexico St
2018,R1X6,X06,X11,1395,,TCU,
2018,R1X7,X07,X10,1348,1328,Rhode Island,Oklahoma
2018,R1X8,X08,X09,1371,1301,Seton Hall,NC State
2018,R1Y1,Y01,Y16,1438,1420,Virginia,UMBC
2018,R1Y2,Y02,Y15,1153,1209,Cincinnati,Georgia St
2018,R1Y3,Y03,Y14,1397,1460,Tennessee,Wright St
2018,R1Y4,Y04,Y13,1112,1138,Arizona,Buffalo
2018,R1Y5,Y05,Y12,1246,1172,Kentucky,Davidson
2018,R1Y6,Y06,Y11,1274,1260,Miami FL,Loyola-Chicago
2018,R1Y7,Y07,Y10,1305,1400,Nevada,Texas
2018,R1Y8,Y08,Y09,1166,1243,Creighton,Kansas St
2018,R1Z1,Z01,Z16,1462,,Xavier,
2018,R1Z2,Z02,Z15,1314,1252,North Carolina,Lipscomb
2018,R1Z3,Z03,Z14,1276,1285,Michigan,Montana
2018,R1Z4,Z04,Z13,1211,1422,Gonzaga,UNC Greensboro
2018,R1Z5,Z05,Z12,1326,1355,Ohio St,S Dakota St
2018,R1Z6,Z06,Z11,1222,1361,Houston,San Diego St
2018,R1Z7,Z07,Z10,1401,1344,Texas A&M,Providence
2018,R1Z8,Z08,Z09,1281,1199,Missouri,Florida St
2018,W11,W11a,W11b,1382,1417,St Bonaventure,UCLA
2018,W16,W16a,W16b,1254,1347,LIU Brooklyn,Radford
2018,X11,X11a,X11b,1113,1393,Arizona St,Syracuse
2018,Z16,Z16a,Z16b,1300,1411,NC Central,TX Southern
2019,R1W1,W01,W16,1181,,Duke,
2019,R1W2,W02,W15,1277,1133,Michigan St,Bradley
2019,R1W3,W03,W14,1261,1463,LSU,Yale
2019,R1W4,W04,W13,1439,1387,Virginia Tech,St Louis
2019,R1W5,W05,W12,1280,1251,Mississippi St,Liberty
2019,R1W6,W06,W11,1268,,Maryland,
2019,R1W7,W07,W10,1257,1278,Louisville,Minnesota
2019,R1W8,W08,W09,1433,1416,VCU,UCF
2019,R1X1,X01,X16,1211,,Gonzaga,
2019,R1X2,X02,X15,1276,1285,Michigan,Montana
2019,R1X3,X03,X14,1403,1297,Texas Tech,N Kentucky
2019,R1X4,X04,X13,1199,1436,Florida St,Vermont
2019,R1X5,X05,X12,1266,1293,Marquette,Murray St
2019,R1X6,X06,X11,1138,,Buffalo,
2019,R1X7,X07,X10,1305,1196,Nevada,Florida
2019,R1X8,X08,X09,1393,1124,Syracuse,Baylor
2019,R1Y1,Y01,Y16,1314,1233,North Carolina,Iona
2019,R1Y2,Y02,Y15,1246,1101,Kentucky,Abilene Chr
2019,R1Y3,Y03,Y14,1222,1209,Houston,Georgia St
2019,R1Y4,Y04,Y13,1242,1318,Kansas,Northeastern
2019,R1Y5,Y05,Y12,1120,1308,Auburn,New Mexico St
2019,R1Y6,Y06,Y11,1235,1326,Iowa St,Ohio St
2019,R1Y7,Y07,Y10,1459,1371,Wofford,Seton Hall
2019,R1Y8,Y08,Y09,1429,1449,Utah St,Washington
2019,R1Z1,Z01,Z16,1438,1205,Virginia,Gardner Webb
2019,R1Z2,Z02,Z15,1397,1159,Tennessee,Colgate
2019,R1Z3,Z03,Z14,1345,1330,Purdue,Old Dominion
2019,R1Z4,Z04,Z13,1243,1414,Kansas St,UC Irvine
2019,R1Z5,Z05,Z12,1458,1332,Wisconsin,Oregon
2019,R1Z6,Z06,Z11,1437,1388,Villanova,St Mary's CA
2019,R1Z7,Z07,Z10,1153,1234,Cincinnati,Iowa
2019,R1Z8,Z08,Z09,1279,1328,Mississippi,Oklahoma
2019,W11,W11a,W11b,1125,1396,Belmont,Temple
2019,W16,W16a,W16b,1295,1300,N Dakota St,NC Central
2019,X11,X11a,X11b,1113,1385,Arizona St,St John's
2019,X16,X16a,X16b,1192,1341,F Dickinson,Prairie View
2021,R1W1,W01,W16,1276,,Michigan,
2021,R1W2,W02,W15,1104,1233,Alabama,Iona
2021,R1W3,W03,W14,1400,1101,Texas,Abilene Chr
2021,R1W4,W04,W13,1199,1422,Florida St,UNC Greensboro
2021,R1W5,W05,W12,1160,1207,Colorado,Georgetown
2021,R1W6,W06,W11,1140,,BYU,
2021,R1W7,W07,W10,1163,1268,Connecticut,Maryland
2021,R1W8,W08,W09,1261,1382,LSU,St Bonaventure
2021,R1X1,X01,X16,1211,,Gonzaga,
2021,R1X2,X02,X15,1234,1213,Iowa,Grand Canyon
2021,R1X3,X03,X14,1242,1186,Kansas,E Washington
2021,R1X4,X04,X13,1438,1325,Virginia,Ohio
2021,R1X5,X05,X12,1166,1364,Creighton,UC Santa Barbara
2021,R1X6,X06,X11,1425,,USC,
2021,R1X7,X07,X10,1332,1433,Oregon,VCU
2021,R1X8,X08,X09,1328,1281,Oklahoma,Missouri
2021,R1Y1,Y01,Y16,1228,1180,Illinois,Drexel
2021,R1Y2,Y02,Y15,1222,1156,Houston,Cleveland St
2021,R1Y3,Y03,Y14,1452,1287,West Virginia,Morehead St
2021,R1Y4,Y04,Y13,1329,1251,Oklahoma St,Liberty
2021,R1Y5,Y05,Y12,1397,1333,Tennessee,Oregon St
2021,R1Y6,Y06,Y11,1361,1393,San Diego St,Syracuse
2021,R1Y7,Y07,Y10,1155,1353,Clemson,Rutgers
2021,R1Y8,Y08,Y09,1260,1210,Loyola-Chicago,Georgia Tech
2021,R1Z1,Z01,Z16,1124,1216,Baylor,Hartford
2021,R1Z2,Z02,Z15,1326,1331,Ohio St,Oral Roberts
2021,R1Z3,Z03,Z14,1116,1159,Arkansas,Colgate
2021,R1Z4,Z04,Z13,1345,1317,Purdue,North Texas
2021,R1Z5,Z05,Z12,1437,1457,Villanova,Winthrop
2021,R1Z6,Z06,Z11,1403,1429,Texas Tech,Utah St
2021,R1Z7,Z07,Z10,1196,1439,Florida,Virginia Tech
2021,R1Z8,Z08,Z09,1314,1458,North Carolina,Wisconsin
2021,W11,W11a,W11b,1277,1417,Michigan St,UCLA
2021,W16,W16a,W16b,1291,1411,Mt St Mary's,TX Southern
2021,X11,X11a,X11b,1179,1455,Drake,Wichita St
2021,X16,X16a,X16b,1111,1313,Appalachian St,Norfolk St
2022,R1W1,W01,W16,1124,1313,Baylor,Norfolk St
2022,R1W2,W02,W15,1246,1389,Kentucky,St Peter's
2022,R1W3,W03,W14,1345,1463,Purdue,Yale
2022,R1W4,W04,W13,1417,1103,UCLA,Akron
2022,R1W5,W05,W12,1388,,St Mary's CA,
2022,R1W6,W06,W11,1400,1439,Texas,Virginia Tech
2022,R1W7,W07,W10,1293,1362,Murray St,San Francisco
2022,R1W8,W08,W09,1314,1266,North Carolina,Marquette
2022,R1X1,X01,X16,1211,1209,Gonzaga,Georgia St
2022,R1X2,X02,X15,1181,1168,Duke,CS Fullerton
2022,R1X3,X03,X14,1403,1286,Texas Tech,Montana St
2022,R1X4,X04,X13,1116,1436,Arkansas,Vermont
2022,R1X5,X05,X12,1163,1308,Connecticut,New Mexico St
2022,R1X6,X06,X11,1104,,Alabama,
2022,R1X7,X07,X10,1277,1172,Michigan St,Davidson
2022,R1X8,X08,X09,1129,1272,Boise St,Memphis
2022,R1Y1,Y01,Y16,1242,,Kansas,
2022,R1Y2,Y02,Y15,1120,1240,Auburn,Jacksonville St
2022,R1Y3,Y03,Y14,1458,1159,Wisconsin,Colgate
2022,R1Y4,Y04,Y13,1344,1355,Providence,S Dakota St
2022,R1Y5,Y05,Y12,1234,1350,Iowa,Richmond
2022,R1Y6,Y06,Y11,1261,1235,LSU,Iowa St
2022,R1Y7,Y07,Y10,1425,1274,USC,Miami FL
2022,R1Y8,Y08,Y09,1361,1166,San Diego St,Creighton
2022,R1Z1,Z01,Z16,1112,,Arizona,
2022,R1Z2,Z02,Z15,1437,1174,Villanova,Delaware
2022,R1Z3,Z03,Z14,1397,1255,Tennessee,Longwood
2022,R1Z4,Z04,Z13,1228,1151,Illinois,Chattanooga
2022,R1Z5,Z05,Z12,1222,1412,Houston,UAB
2022,R1Z6,Z06,Z11,1161,1276,Colorado St,Michigan
2022,R1Z7,Z07,Z10,1326,1260,Ohio St,Loyola-Chicago
2022,R1Z8,Z08,Z09,1371,1395,Seton Hall,TCU
2022,W12,W12a,W12b,1231,1461,Indiana,Wyoming
2022,X11,X11a,X11b,1323,1353,Notre Dame,Rutgers
2022,Y16,Y16a,Y16b,1394,1411,TAM C. Christi,TX Southern
2022,Z16,Z16a,Z16b,1136,1460,Bryant,Wright St
2023,R1W1,W01,W16,1345,,Purdue,
2023,R1W2,W02,W15,1266,1436,Marquette,Vermont
2023,R1W3,W03,W14,1243,1286,Kansas St,Montana St
2023,R1W4,W04,W13,1397,1418,Tennessee,Louisiana
2023,R1W5,W05,W12,1181,1331,Duke,Oral Roberts
2023,R1W6,W06,W11,1246,1344,Kentucky,Providence
2023,R1W7,W07,W10,1277,1425,Michigan St,USC
2023,R1W8,W08,W09,1272,1194,Memphis,FL Atlantic
2023,R1X1,X01,X16,1104,,Alabama,
2023,R1X2,X02,X15,1112,1343,Arizona,Princeton
2023,R1X3,X03,X14,1124,1364,Baylor,UC Santa Barbara
2023,R1X4,X04,X13,1438,1202,Virginia,Furman
2023,R1X5,X05,X12,1361,1158,San Diego St,Col Charleston
2023,R1X6,X06,X11,1166,1301,Creighton,NC State
2023,R1X7,X07,X10,1281,1429,Missouri,Utah St
2023,R1X8,X08,X09,1268,1452,Maryland,West Virginia
2023,R1Y1,Y01,Y16,1222,1297,Houston,N Kentucky
2023,R1Y2,Y02,Y15,1400,1159,Texas,Colgate
2023,R1Y3,Y03,Y14,1462,1244,Xavier,Kennesaw
2023,R1Y4,Y04,Y13,1231,1245,Indiana,Kent
2023,R1Y5,Y05,Y12,1274,1179,Miami FL,Drake
2023,R1Y6,Y06,Y11,1235,,Iowa St,
2023,R1Y7,Y07,Y10,1401,1336,Texas A&M,Penn St
2023,R1Y8,Y08,Y09,1234,1120,Iowa,Auburn
2023,R1Z1,Z01,Z16,1242,1224,Kansas,Howard
2023,R1Z2,Z02,Z15,1417,1421,UCLA,UNC Asheville
2023,R1Z3,Z03,Z14,1211,1213,Gonzaga,Grand Canyon
2023,R1Z4,Z04,Z13,1163,1233,Connecticut,Iona
2023,R1Z5,Z05,Z12,1388,1433,St Mary's CA,VCU
2023,R1Z6,Z06,Z11,1395,,TCU,
2023,R1Z7,Z07,Z10,1321,1129,Northwestern,Boise St
2023,R1Z8,Z08,Z09,1116,1228,Arkansas,Illinois
2023,W16,W16a,W16b,1192,1411,F Dickinson,TX Southern
2023,X16,X16a,X16b,1369,1394,SE Missouri St,TAM C. Christi
2023,Y11,Y11a,Y11b,1280,1338,Mississippi St,Pittsburgh
2023,Z11,Z11a,Z11b,1113,1305,Arizona St,Nevada
2024,R1W1,W01,W16,1163,1391,Connecticut,Stetson
2024,R1W2,W02,W15,1235,1355,Iowa St,S Dakota St
2024,R1W3,W03,W14,1228,1287,Illinois,Morehead St
2024,R1W4,W04,W13,1120,1463,Auburn,Yale
2024,R1W5,W05,W12,1361,1412,San Diego St,UAB
2024,R1W6,W06,W11,1140,1182,BYU,Duquesne
2024,R1W7,W07,W10,1450,1179,Washington St,Drake
2024,R1W8,W08,W09,1194,1321,FL Atlantic,Northwestern
2024,R1X1,X01,X16,1314,,North Carolina,
2024,R1X2,X02,X15,1112,1253,Arizona,Long Beach St
2024,R1X3,X03,X14,1124,1159,Baylor,Colgate
2024,R1X4,X04,X13,1104,1158,Alabama,Col Charleston
2024,R1X5,X05,X12,1388,1213,St Mary's CA,Grand Canyon
2024,R1X6,X06,X11,1155,1307,Clemson,New Mexico
2024,R1X7,X07,X10,1173,1305,Dayton,Nevada
2024,R1X8,X08,X09,1280,1277,Mississippi St,Michigan St
2024,R1Y1,Y01,Y16,1345,,Purdue,
2024,R1Y2,Y02,Y15,1397,1389,Tennessee,St Peter's
2024,R1Y3,Y03,Y14,1166,1103,Creighton,Akron
2024,R1Y4,Y04,Y13,1242,1359,Kansas,Samford
2024,R1Y5,Y05,Y12,1211,1270,Gonzaga,McNeese St
2024,R1Y6,Y06,Y11,1376,1332,South Carolina,Oregon
2024,R1Y7,Y07,Y10,1400,,Texas,
2024,R1Y8,Y08,Y09,1429,1395,Utah St,TCU
2024,R1Z1,Z01,Z16,1222,1255,Houston,Longwood
2024,R1Z2,Z02,Z15,1266,1443,Marquette,WKU
2024,R1Z3,Z03,Z14,1246,1324,Kentucky,Oakland
2024,R1Z4,Z04,Z13,1181,1436,Duke,Vermont
2024,R1Z5,Z05,Z12,1458,1241,Wisconsin,James Madison
2024,R1Z6,Z06,Z11,1403,1301,Texas Tech,NC State
2024,R1Z7,Z07,Z10,1196,,Florida,
2024,R1Z8,Z08,Z09,1304,1401,Nebraska,Texas A&M
2024,X16,X16a,X16b,1224,1447,Howard,Wagner
2024,Y10,Y10a,Y10b,1161,1438,Colorado St,Virginia
2024,Y16,Y16a,Y16b,1212,1286,Grambling,Montana St
2024,Z10,Z10a,Z10b,1129,1160,Boise St,Colorado
2025,R1W1,W01,W16,1181,,Duke,
2025,R1W2,W02,W15,1104,1352,Alabama,Robert Morris
2025,R1W3,W03,W14,1458,1285,Wisconsin,Montana
2025,R1W4,W04,W13,1112,1103,Arizona,Akron
2025,R1W5,W05,W12,1332,1251,Oregon,Liberty
2025,R1W6,W06,W11,1140,1433,BYU,VCU
2025,R1W7,W07,W10,1388,1435,St Mary's CA,Vanderbilt
2025,R1W8,W08,W09,1280,1124,Mississippi St,Baylor
2025,R1X1,X01,X16,1222,1188,Houston,SIUE
2025,R1X2,X02,X15,1397,1459,Tennessee,Wofford
2025,R1X3,X03,X14,1246,1407,Kentucky,Troy
2025,R1X4,X04,X13,1345,1219,Purdue,High Point
2025,R1X5,X05,X12,1155,1270,Clemson,McNeese St
2025,R1X6,X06,X11,1228,,Illinois,
2025,R1X7,X07,X10,1417,1429,UCLA,Utah St
2025,R1X8,X08,X09,1211,1208,Gonzaga,Georgia
2025,R1Y1,Y01,Y16,1120,,Auburn,
2025,R1Y2,Y02,Y15,1277,1136,Michigan St,Bryant
2025,R1Y3,Y03,Y14,1235,1252,Iowa St,Lipscomb
2025,R1Y4,Y04,Y13,1401,1463,Texas A&M,Yale
2025,R1Y5,Y05,Y12,1276,1471,Michigan,UC San Diego
2025,R1Y6,Y06,Y11,1279,,Mississippi,
2025,R1Y7,Y07,Y10,1266,1307,Marquette,New Mexico
2025,R1Y8,Y08,Y09,1257,1166,Louisville,Creighton
2025,R1Z1,Z01,Z16,1196,1313,Florida,Norfolk St
2025,R1Z2,Z02,Z15,1385,1303,St John's,NE Omaha
2025,R1Z3,Z03,Z14,1403,1423,Texas Tech,UNC Wilmington
2025,R1Z4,Z04,Z13,1268,1213,Maryland,Grand Canyon
2025,R1Z5,Z05,Z12,1272,1161,Memphis,Colorado St
2025,R1Z6,Z06,Z11,1281,1179,Missouri,Drake
2025,R1Z7,Z07,Z10,1242,1116,Kansas,Arkansas
2025,R1Z8,Z08,Z09,1163,1328,Connecticut,Oklahoma
2025,W16,W16a,W16b,1110,1291,American Univ,Mt St Mary's
2025,X11,X11a,X11b,1400,1462,Texas,Xavier
2025,Y11,Y11a,Y11b,1314,1361,North Carolina,San Diego St
2025,Y16,Y16a,Y16b,1106,1384,Alabama St,St Francis PA
